connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,contact_noncontact,injury_area,player_role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,entry_year,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,Neutral_latitude,Neutral_longitude,distance_miles_away,distance_miles_home,HOME_day_since_last_game,AWAY_day_since_last_game,spread_line,total_line,weeks_bucketed
2020_03_HOU_PIT_Moore,2020_HOU_33_Moore,2020_03_HOU_PIT,PIT,HOU,REG,3,PIT,home,HOU,HOU,41,44101,671,1571,1571,Half2,3,2,HOU 41,3,(11:11) 7-B.Roethlisberger pass incomplete deep left to 13-J.Washington. HOU-33-A.Moore was injured during the play.,A,Moore,HOU,33,non contact,lower body,pass defender,2020,HOU,DB,FS,33,Active,A.J. Moore,Alvin,Moore,35048,71,202,Mississippi,2,REG,A.J.,2018,Sun,44101,0.541666667,Pittsburgh Steelers,Houston Texans,28,21,387,0,260,1,FALSE,Pittsburgh Steelers,Houston Texans,PIT,HOU,2,170,Kentucky Bluegrass,Grass,Heinz Field,FALSE,76.75,76.75,6.75,55.75,0,40.4467,-80.0158,29.6849,-95.4106,0,0,1141.916386,0,7,7,4,46.5,1
2020_03_LV_NE_Arnette,2020_LV_20_Arnette,2020_03_LV_NE,NE,LV,REG,3,NE,home,LV,NE,54,44101,145,145,1945,Half1,2,2,NE 46,11,(2:25) (Shotgun) 1-C.Newton pass short left to 10-D.Byrd pushed ob at LV 31 for 23 yards (26-N.Lawson). LV-20-D.Arnette was injured during the play.,D,Arnette,LV,20,non contact,hand,AP,2020,LV,DB,CB,20,Active,Damon Arnette,Damon,Arnette,35310,72,195,Ohio State,0,REG,Damon,2020,Sun,44101,0.541666667,New England Patriots,Las Vegas Raiders,36,20,406,1,375,3,FALSE,New England Patriots,Las Vegas Raiders,NE,LV,2,175,FieldTurf CORE,Turf,Gillette Stadium,FALSE,75.75,76.75,7.75,78,0,42.0909,-71.2644,36.0888,-115.1845,0,0,2365.168316,0,7,6,7,47,1
2020_03_NYJ_IND_McDougald,2020_NYJ_30_McDougald,2020_03_NYJ_IND,IND,NYJ,REG,3,IND,home,NYJ,IND,51,44101,284,284,284,Half2,4,1,IND 49,5,(4:44) 20-J.Wilkins up the middle to NYJ 29 for 22 yards (46-N.Hewitt). NYJ-30-B.McDougald was injured during the play.,B,McDougald,NYJ,30,non contact,upper body,tackler,2020,NYJ,DB,SS,30,R/Injured,Bradley McDougald,Bradley,McDougald,33192,73,215,Kansas,7,REG,Bradley,2013,Sun,44101,0.670138889,Indianapolis Colts,New York Jets,36,7,353,0,260,3,FALSE,Indianapolis Colts,New York Jets,IND,NYJ,4,163,Shaw Sports Momentum Pro,Turf,Lucas Oil Stadium,TRUE,77,77.5,9.25,64.5,0,39.7255,-86.2698,40.8137,-74.0829,0,0,646.3713939,0,7,7,12.5,44,1
2020_03_SF_NYG_Reed,2020_SF_81_Reed,2020_03_SF_NYG,NYG,SF,REG,3,SF,away,NYG,NYG,14,44101,73,973,2773,Half1,1,3,NYG 14,14,(1:13) (Shotgun) 4-N.Mullens pass incomplete short left to 81-J.Reed. SF-81-J.Reed was injured during the play.,J,Reed,SF,81,non contact,knee,pass receiver,2020,SF,TE,TE,81,Active,Jordan Reed,Jordan,Reed,33057,74,242,Florida,7,REG,Jordan,2013,Sun,44101,0.541666667,San Francisco 49ers,New York Giants,36,9,420,0,231,3,TRUE,New York Giants,San Francisco 49ers,NYG,SF,4,170,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,79,81,5.5,67,0,40.8137,-74.0829,37.4029,-121.9678,0,0,2546.301608,0,7,7,-3,44,1
2020_03_TB_DEN_Godwin,2020_TB_14_Godwin,2020_03_TB_DEN,DEN,TB,REG,3,TB,away,DEN,DEN,14,44101,85,985,985,Half2,3,2,DEN 14,10,(1:25) (Shotgun) 12-T.Brady sacked at DEN 18 for -4 yards (96-S.Harris). TB-14-C.Godwin was injured during the play.,C,Godwin,TB,14,non contact,lower body,AFP,2020,TB,WR,WR,14,Active,Chris Godwin,Rod,Godwin,35122,73,209,Penn State,3,SB,Chris,2017,Sun,44101,0.684027778,Tampa Bay Buccaneers,Denver Broncos,28,10,353,0,226,2,TRUE,Denver Broncos,Tampa Bay Buccaneers,DEN,TB,1,174,Kentucky Bluegrass,Grass,Empower Field at Mile High,FALSE,54,54,4.25,41.5,0,39.5791,-104.83,27.9798,-82.495,0,0,1506.033473,0,7,7,-6,42.5,1
2020_04_ATL_GB_Kazee,2020_ATL_27_Kazee,2020_04_ATL_GB,GB,ATL,REG,4,GB,home,ATL,ATL,47,44109,327,327,2127,Half1,2,3,ATL 47,10,"(5:27) (Shotgun) 12-A.Rodgers pass incomplete deep right to 83-M.Valdes-Scantling. ATL-27-D.Kazee was injured during the play. Penalty on GB-62-L.Patrick, Offensive Holding, offsetting, enforced at ATL 47 - No Play. Penalty on ATL-26-I.Oliver, Defensive Holding, offsetting.",D,Kazee,ATL,27,non contact,lower body,pass defender,2020,ATL,DB,SS,27,R/Injured,Damontae Kazee,Damontae,Kazee,34125,71,190,San Diego State,3,REG,Damontae,2017,Mon,44109,0.84375,Green Bay Packers,Atlanta Falcons,30,16,403,0,327,0,FALSE,Green Bay Packers,Atlanta Falcons,GB,ATL,4,174,Desso GrassMaster,Grass,Lambeau Field,FALSE,51.75,51.75,13.25,66.75,0,44.5011,-88.0623,33.7551,-84.401,0,0,767.7965185,0,8,8,5,56.5,1
2020_04_BUF_LV_Lawson,2020_LV_26_Lawson,2020_04_BUF_LV,LV,BUF,REG,4,BUF,away,LV,LV,48,44108,106,1006,1006,Half2,3,2,LV 48,13,(1:46) (Shotgun) 17-J.Allen pass short left to 88-D.Knox to LV 41 for 7 yards (42-C.Littleton). LV-26-N.Lawson was injured during the play. His return is Questionable.,N,Lawson,LV,26,non contact,foot,pass defender,2020,LV,DB,CB,26,Active,Nevin Lawson,Nevin,Lawson,33351,69,192,Utah State,6,REG,Nevin,2014,Sun,44108,0.684027778,Buffalo Bills,Las Vegas Raiders,30,23,337,0,383,2,TRUE,Las Vegas Raiders,Buffalo Bills,LV,BUF,8,177,Bermuda Grass,Grass,Allegiant Stadium,TRUE,93.25,93.25,4.25,3.25,0,36.0888,-115.1845,42.7738,-78.7875,0,0,1980.296094,0,7,7,-3,53,1
2020_04_BUF_LV_Wallace,2020_BUF_39_Wallace,2020_04_BUF_LV,LV,BUF,REG,4,LV,home,BUF,LV,59,44108,503,1403,3203,Half1,1,1,LV 41,10,(8:23) (Shotgun) 4-D.Carr pass incomplete short right to 13-H.Renfrow. BUF-39-L.Wallace was injured during the play. His return is Questionable.,L,Wallace,BUF,39,non contact,lower body,pass defender,2020,BUF,DB,CB,39,Active,Levi Wallace,Levi,Wallace,34862,72,179,Alabama,2,CON,Levi,2018,Sun,44108,0.684027778,Buffalo Bills,Las Vegas Raiders,30,23,337,0,383,2,TRUE,Las Vegas Raiders,Buffalo Bills,LV,BUF,8,177,Bermuda Grass,Grass,Allegiant Stadium,TRUE,93.25,93.25,4.25,3.25,0,36.0888,-115.1845,42.7738,-78.7875,0,0,1980.296094,0,7,7,-3,53,1
2020_04_CLE_DAL_Richardson,2020_CLE_98_Richardson,2020_04_CLE_DAL,DAL,CLE,REG,4,DAL,home,CLE,DAL,68,44108,343,343,343,Half2,4,1,DAL 32,10,"(5:43) (No Huddle, Shotgun) 4-D.Prescott pass short right to 21-E.Elliott to DAL 37 for 5 yards (23-A.Sendejo; 90-J.Elliott). CLE-98-S.Richardson was injured during the play. His return is Questionable.",S,Richardson,CLE,98,non contact,lower body,run defender,2020,CLE,DL,DT,98,Active,Sheldon Richardson,Sheldon,Richardson,33206,75,294,Missouri,7,DIV,Sheldon,2013,Sun,44108,0.541666667,Cleveland Browns,Dallas Cowboys,49,38,508,0,566,3,TRUE,Dallas Cowboys,Cleveland Browns,DAL,CLE,3,207,Hellas Matrix Turf,Turf,AT&T Stadium,TRUE,75,75,10.25,38.5,0,32.9049,-97.0359,41.506,-81.7001,0,0,1029.718746,0,7,7,3.5,56.5,1
2020_04_DEN_NYJ_Cager,2020_NYJ_86_Cager,2020_04_DEN_NYJ,NYJ,DEN,REG,4,NYJ,home,DEN,DEN,28,44105,473,473,2273,Half1,2,3,DEN 28,7,(7:53) (Shotgun) 14-S.Darnold pass incomplete deep left to 86-L.Cager. NYJ-86-L.Cager was injured during the play.,L,Cager,NYJ,86,non contact,hamstring,pass receiver,2020,NYJ,WR,WR,86,Active,Lawrence Cager,Lawrence,Cager,35662,77,220,Georgia,0,REG,Lawrence,2020,Thu,44105,0.847222222,Denver Broncos,New York Jets,37,28,359,3,321,0,TRUE,New York Jets,Denver Broncos,NYJ,DEN,7,201,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,63.75,63.75,3.25,64.75,25,40.8137,-74.0829,39.5791,-104.83,0,0,1616.725675,0,4,4,1,41,1
2020_04_DEN_NYJ_Harris,2020_DEN_96_Harris,2020_04_DEN_NYJ,NYJ,DEN,REG,4,NYJ,home,DEN,DEN,31,44105,39,39,1839,Half1,2,2,DEN 31,7,"(:39) (No Huddle, Shotgun) 14-S.Darnold pass short left to 89-C.Herndon ran ob at DEN 20 for 11 yards (34-E.Bassey). DEN-96-S.Harris was injured during the play.",S,Harris,DEN,96,non contact,calf,pass rusher,2020,DEN,DL,DE,96,R/Injured,Shelby Harris,Shelby,Harris,33461,74,290,Illinois State,6,REG,Shelby,2014,Thu,44105,0.847222222,Denver Broncos,New York Jets,37,28,359,3,321,0,TRUE,New York Jets,Denver Broncos,NYJ,DEN,7,201,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,63.75,63.75,3.25,64.75,25,40.8137,-74.0829,39.5791,-104.83,0,0,1616.725675,0,4,4,1,41,1
2020_04_IND_CHI_Ya-Sin,2020_IND_26_Ya-Sin,2020_04_IND_CHI,CHI,IND,REG,4,CHI,home,IND,IND,38,44108,120,120,120,Half2,4,1,IND 38,10,(2:00) (Shotgun) 9-N.Foles pass deep middle to 12-A.Robinson to IND 16 for 22 yards (54-A.Walker). IND-26-R.Ya-Sin was injured during the play.,R,Ya-Sin,IND,26,non contact,lower body,run defender,2020,IND,DB,CB,26,Active,Rock Ya-Sin,Abdurrahman,Ya-Sin,35208,72,190,Temple,1,WC,Rock,2019,Sun,44108,0.541666667,Indianapolis Colts,Chicago Bears,19,11,289,0,269,1,TRUE,Chicago Bears,Indianapolis Colts,CHI,IND,1,194,Kentucky Bluegrass,Grass,Soldier Field,FALSE,50.5,49,11.75,69.25,0,42.256,-87.8954,39.7255,-86.2698,0,0,194.3127461,0,7,7,-3.5,43.5,1
2020_04_JAX_CIN_Shenault,2020_JAX_10_Shenault,2020_04_JAX_CIN,CIN,JAX,REG,4,JAX,away,CIN,JAX,70,44108,535,535,535,Half2,4,2,JAX 30,5,(8:55) (Shotgun) 15-G.Minshew II pass short right to 30-J.Robinson to JAX 34 for 4 yards (57-G.Pratt). JAX-10-L.Shenault Jr. was injured during the play.,L,Shenault,JAX,10,non contact,lower body,AFP,2020,JAX,WR,WR,10,Active,Laviska Shenault,Laviska,Shenault,36073,73,220,Colorado,0,REG,Laviska,2020,Sun,44108,0.541666667,Cincinnati Bengals,Jacksonville Jaguars,33,25,505,1,429,1,FALSE,Cincinnati Bengals,Jacksonville Jaguars,CIN,JAX,5,190,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,FALSE,65.25,65.25,8,54.75,50,39.0964,-84.5164,30.3237,-81.636,0,0,627.7608949,0,7,10,1,50,1
2020_04_PHI_SF_Cox,2020_PHI_91_Cox,2020_04_PHI_SF,SF,PHI,REG,4,SF,home,PHI,SF,75,44108,55,955,955,Half2,3,1,SF 25,10,(:55) 30-J.Wilson right guard to SF 26 for 1 yard (94-J.Sweat). PHI-91-F.Cox was injured during the play.,F,Cox,PHI,91,non contact,lower body,AFP,2020,PHI,DL,DT,91,Active,Fletcher Cox,Fletcher,Cox,33220,76,310,Mississippi State,8,REG,Fletcher,2012,Sun,44108,0.847222222,Philadelphia Eagles,San Francisco 49ers,25,20,267,1,417,3,TRUE,San Francisco 49ers,Philadelphia Eagles,SF,PHI,3,178,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,78.25,78.25,4.75,36,0,37.4029,-121.9678,39.9074,-75.1783,0,0,2501.720053,0,7,7,8.5,45.5,1
2020_05_ARI_NYJ_Franklin-Myers,2020_NYJ_91_Franklin-Myers,2020_05_ARI_NYJ,NYJ,ARI,REG,5,ARI,away,NYJ,ARI,62,44115,751,1651,1651,Half2,3,3,ARI 38,18,(12:31) (Shotgun) 1-K.Murray pass short right to 11-L.Fitzgerald to ARI 45 for 7 yards (30-B.McDougald; 35-P.Desir). NYJ-91-J.Franklin-Myers was injured during the play.,J,Franklin-Myers,NYJ,91,non contact,lower body,pass rusher,2020,NYJ,DL,DE,91,Active,John Franklin-Myers,John Franklin-Myers,Franklin-Myers,35334,76,288,Stephen F. Austin,2,REG,John,2018,Sun,44115,0.541666667,Arizona Cardinals,New York Jets,30,10,496,1,285,0,TRUE,New York Jets,Arizona Cardinals,NYJ,ARI,5,183,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,65.75,65.75,6.25,55.75,0,40.8137,-74.0829,33.5276,-112.2626,0,0,2143.639862,0,10,7,-7,48.5,2
2020_05_BUF_TEN_Dodson,2020_BUF_53_Dodson,2020_05_BUF_TEN,TEN,BUF,REG,5,TEN,home,BUF,BUF,35,44117,51,51,1851,Half1,2,2,BUF 35,4,(:51) (Shotgun) 17-R.Tannehill pass incomplete deep right to 86-A.Firkser. BUF-53-T.Dodson was injured during the play.,T,Dodson,BUF,53,non contact,lower body,pass defender,2020,BUF,LB,MLB,53,Active,Tyrel Dodson,Tyrel,Dodson,35971,72,237,Texas A&amp;M,1,CON,Tyrel,2019,Tue,44117,0.791666667,Tennessee Titans,Buffalo Bills,42,16,334,0,370,3,FALSE,Tennessee Titans,Buffalo Bills,TEN,BUF,4,185,Bermuda Grass,Grass,Nissan Stadium,FALSE,62.5,62.5,1.25,57.75,0,36.1992,-86.8045,42.7738,-78.7875,0,0,623.2406526,0,16,9,-3,52,2
2020_05_BUF_TEN_Hyde,2020_BUF_23_Hyde,2020_05_BUF_TEN,TEN,BUF,REG,5,TEN,home,BUF,BUF,44,44117,602,1502,1502,Half2,3,3,BUF 44,4,(10:02) (Shotgun) 17-R.Tannehill pass incomplete short right to 86-A.Firkser (49-T.Edmunds). BUF-23-M.Hyde was injured during the play.,M,Hyde,BUF,23,non contact,knee,pass defender,2020,BUF,DB,FS,23,Active,Micah Hyde,Micah,Hyde,33238,72,197,Iowa,7,CON,Micah,2013,Tue,44117,0.791666667,Tennessee Titans,Buffalo Bills,42,16,334,0,370,3,FALSE,Tennessee Titans,Buffalo Bills,TEN,BUF,4,185,Bermuda Grass,Grass,Nissan Stadium,FALSE,62.5,62.5,1.25,57.75,0,36.1992,-86.8045,42.7738,-78.7875,0,0,623.2406526,0,16,9,-3,52,2
2020_05_CAR_ATL_Sheffield,2020_ATL_20_Sheffield,2020_05_CAR_ATL,ATL,CAR,REG,5,CAR,away,ATL,ATL,29,44115,41,41,1841,Half1,2,2,ATL 29,10,(:41) (Shotgun) 5-T.Bridgewater pass deep right to 11-R.Anderson to ATL 7 for 22 yards (26-I.Oliver). ATL-20-K.Sheffield was injured during the play.,K,Sheffield,ATL,20,non contact,ankle,pass defender,2020,ATL,DB,CB,20,Active,Kendall Sheffield,Kendall,Sheffield,35215,70,212,Ohio State,1,REG,Kendall,2019,Sun,44115,0.541666667,Carolina Panthers,Atlanta Falcons,23,16,437,0,373,1,TRUE,Atlanta Falcons,Carolina Panthers,ATL,CAR,2,178,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,TRUE,71.75,72.75,4.25,89,32.75,33.7551,-84.401,35.2256,-80.8513,0,0,226.2384871,0,6,7,2.5,53.5,2
2020_05_LV_KC_Nixon,2020_LV_22_Nixon,2020_05_LV_KC,KC,LV,REG,5,LV,away,KC,LV,73,44115,820,1720,1720,Half2,3,4,LV 27,8,"(13:40) 6-A.Cole punts 47 yards to KC 26, Center-47-T.Sieg. 17-M.Hardman to KC 37 for 11 yards (58-K.Wilber). LV-22-K.Nixon was injured during the play. He is Out. PENALTY on KC-29-T.Keyes, Offensive Holding, 10 yards, enforced at KC 26.",K,Nixon,LV,22,non contact,lower body,punt team,2020,LV,DB,CB,22,Active,Keisean Nixon,Keisean,Nixon,35603,70,200,South Carolina,1,REG,Keisean,2019,Sun,44115,0.541666667,Las Vegas Raiders,Kansas City Chiefs,40,32,490,1,413,1,TRUE,Kansas City Chiefs,Las Vegas Raiders,KC,LV,6,193,Bermuda Grass,Grass,Arrowhead Stadium,FALSE,79,79.75,13.25,57.25,0,39.0482,-94.4831,36.0888,-115.1845,0,0,1149.45839,0,6,7,11,54.5,2
2020_05_LV_KC_Watkins,2020_KC_14_Watkins,2020_05_LV_KC,KC,LV,REG,5,KC,home,LV,KC,67,44115,277,277,2077,Half1,2,3,KC 33,20,(4:37) (Shotgun) 15-P.Mahomes pass incomplete deep middle to 48-N.Keizer. KC-14-S.Watkins was injured during the play. His return is Questionable.,S,Watkins,KC,14,non contact,lower body,AFP,2020,KC,WR,WR,14,Active,Sammy Watkins,Samuel,Watkins,34134,73,211,Clemson,6,SB,Sammy,2014,Sun,44115,0.541666667,Las Vegas Raiders,Kansas City Chiefs,40,32,490,1,413,1,TRUE,Kansas City Chiefs,Las Vegas Raiders,KC,LV,6,193,Bermuda Grass,Grass,Arrowhead Stadium,FALSE,79,79.75,13.25,57.25,0,39.0482,-94.4831,36.0888,-115.1845,0,0,1149.45839,0,6,7,11,54.5,2
2020_05_MIN_SEA_Griffin,2020_SEA_26_Griffin,2020_05_MIN_SEA,SEA,MIN,REG,5,MIN,away,SEA,SEA,6,44115,433,433,433,Half2,4,2,SEA 6,6,"(7:13) 8-K.Cousins pass short left to 19-A.Thielen for 6 yards, TOUCHDOWN. SEA-26-Sq.Griffin was injured during the play.",Sq,Griffin,SEA,26,non contact,ankle,pass defender,2020,SEA,DB,CB,26,Active,Shaquill Griffin,Shaquill,Griffin,34900,72,198,Central Florida,3,WC,Shaquill,2017,Sun,44115,0.847222222,Seattle Seahawks,Minnesota Vikings,27,26,314,1,449,2,FALSE,Seattle Seahawks,Minnesota Vikings,SEA,MIN,1,183,FieldTurf Revolution 360,Turf,Lumen Field,FALSE,57.5,57.5,12.75,91,50,47.5932,-122.3318,44.9746,-93.2598,0,0,1391.68699,0,7,7,6.5,54,2
2020_05_PHI_PIT_Cox,2020_PHI_91_Cox,2020_05_PHI_PIT,PIT,PHI,REG,5,PIT,home,PHI,PIT,63,44115,817,1717,1717,Half2,3,1,PIT 37,10,"(13:37) 14-R.McCloud right end to PHI 5 for 58 yards (49-A.Singleton, 24-D.Slay). PHI-91-F.Cox was injured during the play.",F,Cox,PHI,91,non contact,lower body,tackler,2020,PHI,DL,DT,91,Active,Fletcher Cox,Fletcher,Cox,33220,76,310,Mississippi State,8,REG,Fletcher,2012,Sun,44115,0.541666667,Pittsburgh Steelers,Philadelphia Eagles,38,29,367,1,336,2,FALSE,Pittsburgh Steelers,Philadelphia Eagles,PIT,PHI,3,180,Kentucky Bluegrass,Grass,Heinz Field,FALSE,69.75,70.5,2.5,78.75,0,40.4467,-80.0158,39.9074,-75.1783,0,0,258.0626483,0,14,7,7.5,44,2
2020_06_BAL_PHI_Ertz,2020_PHI_86_Ertz,2020_06_BAL_PHI,PHI,BAL,REG,6,PHI,home,BAL,PHI,70,44122,570,570,570,Half2,4,3,PHI 30,5,(9:30) (Shotgun) 11-C.Wentz pass incomplete short left to 86-Z.Ertz. PHI-86-Z.Ertz was injured during the play. He is Out.,Z,Ertz,PHI,86,non contact,lower body,pass receiver,2020,PHI,TE,TE,86,Active,Zach Ertz,Zachary,Ertz,33187,77,250,Stanford,7,REG,Zach,2013,Sun,44122,0.541666667,Baltimore Ravens,Philadelphia Eagles,30,28,355,0,364,1,TRUE,Philadelphia Eagles,Baltimore Ravens,PHI,BAL,3,196,Desso GrassMaster,Grass,Lincoln Financial Field,FALSE,65.25,65.25,7,51,0,39.9074,-75.1783,39.3972,-76.8352,0,0,94.93395576,0,7,7,-10.5,46.5,2
2020_06_CLE_PIT_Bush,2020_PIT_55_Bush,2020_06_CLE_PIT,PIT,CLE,REG,6,CLE,away,PIT,PIT,23,44122,152,152,1952,Half1,2,1,PIT 23,10,"(2:32) 6-B.Mayfield pass incomplete short left to 30-D.Johnson. PIT-55-D.Bush was injured during the play. Pressure 56-Highsmith, Coverage 55-Bush.",D,Bush,PIT,55,non contact,lower body,run defender,2020,PIT,LB,ILB,55,R/Injured,Devin Bush,Devin,Bush,35994,71,233,Michigan,1,WC,Devin,2019,Sun,44122,0.541666667,Pittsburgh Steelers,Cleveland Browns,38,7,277,0,220,2,FALSE,Pittsburgh Steelers,Cleveland Browns,PIT,CLE,1,163,Kentucky Bluegrass,Grass,Heinz Field,FALSE,62,62,9.5,42.25,0,40.4467,-80.0158,41.506,-81.7001,0,0,114.3542408,0,7,7,3,50,2
2020_07_BUF_NYJ_Diggs,2020_BUF_14_Diggs,2020_07_BUF_NYJ,NYJ,BUF,REG,7,BUF,away,NYJ,NYJ,35,44129,174,174,1974,Half1,2,3,NYJ 35,7,(2:54) (Shotgun) 17-J.Allen pass incomplete deep left to 14-S.Diggs. BUF-14-S.Diggs was injured during the play.,S,Diggs,BUF,14,non contact,upper body,pass receiver,2020,BUF,WR,WR,14,Active,Stefon Diggs,Stefon,Diggs,34302,72,191,Maryland,5,CON,Stefon,2015,Sun,44129,0.541666667,Buffalo Bills,New York Jets,18,10,422,1,191,2,TRUE,New York Jets,Buffalo Bills,NYJ,BUF,4,173,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,52,52.25,5.25,51.25,0,40.8137,-74.0829,42.7738,-78.7875,0,0,277.5750706,0,7,6,-9.5,47,2
2020_07_CAR_NO_Okung,2020_CAR_76_Okung,2020_07_CAR_NO,NO,CAR,REG,7,CAR,away,NO,CAR,70,44129,782,1682,1682,Half2,3,1,CAR 30,10,(13:02) (Shotgun) 38-M.Hartsfield left guard to CAR 30 for no gain (43-M.Williams). CAR-76-R.Okung was injured during the play. His return is Probable.,R,Okung,CAR,76,non contact,lower body,run defender,2020,CAR,OL,T,76,Active,Russell Okung,Russell,Okung,32423,77,310,Oklahoma State,10,REG,Russell,2010,Sun,44129,0.541666667,New Orleans Saints,Carolina Panthers,27,24,415,1,283,0,FALSE,New Orleans Saints,Carolina Panthers,NO,CAR,2,153,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,72.5,73.5,5,82.5,0,29.9514,-90.082,35.2256,-80.8513,0,0,648.8271888,0,13,7,7,49.5,2
2020_07_CHI_LAR_Jackson,2020_CHI_39_Jackson,2020_07_CHI_LAR,LAR,CHI,REG,7,LA,home,CHI,CHI,23,44130,539,1439,1439,Half2,3,2,CHI 23,4,"(8:59) (No Huddle, Shotgun) 16-J.Goff pass short middle to 10-C.Kupp to CHI 13 for 10 yards (24-B.Skrine). CHI-39-E.Jackson was injured during the play. His return is Probable.",E,Jackson,CHI,39,non contact,lower body,pass blocker,2020,CHI,DB,SS,39,Active,Eddie Jackson,Eddie,Jackson,34313,72,202,Alabama,3,WC,Eddie,2017,Mon,44130,0.84375,Los Angeles Rams,Chicago Bears,24,10,371,1,279,2,FALSE,Los Angeles Rams,Chicago Bears,LAR,CHI,3,179,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,69.25,69.25,3.25,10,0,33.8642,-118.261,42.256,-87.8954,0,0,1739.815973,0,8,8,6.5,44,2
2020_07_DAL_WAS_Collins,2020_WAS_26_Collins,2020_07_DAL_WAS,WAS,DAL,REG,7,DAL,away,WAS,WAS,49,44129,676,676,2476,Half1,2,3,WAS 49,5,(11:16) (Shotgun) 14-A.Dalton scrambles left end to WAS 45 for 4 yards (99-C.Young). WAS-26-L.Collins was injured during the play. He is Out. 26 - Collins has an ankle injury,L,Collins,WAS,26,non contact,ankle,blitzer,2020,WAS,DB,SS,26,R/Injured,Landon Collins,Landon,Collins,34344,72,218,Alabama,5,WC,Landon,2015,Sun,44129,0.541666667,Washington Football Team,Dallas Cowboys,25,3,397,0,142,1,FALSE,Washington Football Team,Dallas Cowboys,WAS,DAL,5,160,Bermuda Grass,Grass,FedExField,FALSE,46.75,43.75,5.75,92,65,39.0267,-77.4441,32.9049,-97.0359,0,0,1171.507582,0,7,6,-1,44.5,2
2020_07_GB_HOU_Hargreaves,2020_HOU_26_Hargreaves,2020_07_GB_HOU,HOU,GB,REG,7,GB,away,HOU,GB,79,44129,592,592,592,Half2,4,1,GB 21,10,(9:52) 12-A.Rodgers pass incomplete deep right to 83-M.Valdes-Scantling. HOU-26-V.Hargreaves was injured during the play.,V,Hargreaves,HOU,26,non contact,ankle,AFP,2020,HOU,DB,CB,26,Active,Vernon Hargreaves,Vernon,Hargreaves,34853,70,204,Florida,4,REG,Vernon,2016,Sun,44129,0.541666667,Green Bay Packers,Houston Texans,35,20,379,0,365,1,TRUE,Houston Texans,Green Bay Packers,HOU,GB,4,175,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,74,75,6.5,79.75,0,29.6849,-95.4106,44.5011,-88.0623,0,0,1099.796242,0,7,7,-2.5,55.5,2
2020_07_KC_DEN_Lock,2020_DEN_3_Lock,2020_07_KC_DEN,DEN,KC,REG,7,DEN,home,KC,DEN,75,44129,120,1020,1020,Half2,3,1,DEN 25,10,(2:00) 3-D.Lock scrambles right end to DEN 29 for 4 yards (32-T.Mathieu). DEN-3-D.Lock was injured during the play.,D,Lock,DEN,3,non contact,lower body,ball carrier,2020,DEN,QB,QB,3,Active,Drew Lock,Drew,Lock,35379,76,228,Missouri,1,REG,Drew,2019,Sun,44129,0.684027778,Kansas City Chiefs,Denver Broncos,43,16,286,1,411,4,TRUE,Denver Broncos,Kansas City Chiefs,DEN,KC,2,171,Kentucky Bluegrass,Grass,Empower Field at Mile High,FALSE,13.5,1.25,9.25,75.75,0,39.5791,-104.83,39.0482,-94.4831,0,0,554.0534568,0,7,6,-7,46,2
2020_07_NYG_PHI_Peppers,2020_NYG_21_Peppers,2020_07_NYG_PHI,PHI,NYG,REG,7,PHI,home,NYG,NYG,38,44126,60,960,2760,Half1,1,2,NYG 38,8,(1:00) (Shotgun) 11-C.Wentz pass short right to 19-J.Arcega-Whiteside to NYG 30 for 8 yards (24-J.Bradberry). NYG-21-J.Peppers was injured during the play.,J,Peppers,NYG,21,non contact,ankle,AFP,2020,NYG,DB,SS,21,Active,Jabrill Peppers,Jabrill,Peppers,34976,71,213,Michigan,3,REG,Jabrill,2017,Thu,44126,0.847222222,Philadelphia Eagles,New York Giants,22,21,442,1,325,3,FALSE,Philadelphia Eagles,New York Giants,PHI,NYG,4,184,Desso GrassMaster,Grass,Lincoln Financial Field,FALSE,66,67,2.5,98,0,39.9074,-75.1783,40.8137,-74.0829,0,0,85.13348634,0,4,4,5,44.5,2
