connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,contact_noncontact,injury_area,player_role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,entry_year,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,Neutral_latitude,Neutral_longitude,distance_miles_away,distance_miles_home,HOME_day_since_last_game,AWAY_day_since_last_game,spread_line,total_line,weeks_bucketed
2019_02_CLE_NYJ_Beckham,2019_CLE_13_Beckham,2019_02_CLE_NYJ,NYJ,CLE,REG,2,CLE,away,NYJ,NYJ,40,43724,35,35,1835,Half1,2,1,NYJ 40,10,(:35) (Shotgun) 6-B.Mayfield pass incomplete deep middle to 13-O.Beckham (20-M.Maye). CLE-13-O.Beckham was injured during the play.,O,Beckham,CLE,13,contact,lower body,pass receiver,2019,CLE,WR,WR,13,Active,Odell Beckham,Odell,Beckham,33913,71,198,Louisiana State,5,REG,Odell,2014,Mon,43724,0.84375,Cleveland Browns,New York Jets,23,3,375,1,262,1,TRUE,New York Jets,Cleveland Browns,NYJ,CLE,6,174,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,69.5,70.25,0.75,81,0,40.8137,-74.0829,41.506,-81.7001,0,0,399.0049098,0,8,8,-6.5,45.5,1
2019_02_CLE_NYJ_Chubb,2019_CLE_24_Chubb,2019_02_CLE_NYJ,NYJ,CLE,REG,2,CLE,away,NYJ,CLE,89,43724,349,349,349,Half2,4,3,CLE 11,9,(5:49) (Shotgun) 6-B.Mayfield pass short left to 24-N.Chubb to CLE 24 for 13 yards (33-J.Adams). CLE-24-N.Chubb was injured during the play.,N,Chubb,CLE,24,contact,upper body,ball carrier,2019,CLE,RB,RB,24,Active,Nick Chubb,Nicholas,Chubb,35060,71,225,Georgia,1,REG,Nick,2018,Mon,43724,0.84375,Cleveland Browns,New York Jets,23,3,375,1,262,1,TRUE,New York Jets,Cleveland Browns,NYJ,CLE,6,174,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,69.5,70.25,0.75,81,0,40.8137,-74.0829,41.506,-81.7001,0,0,399.0049098,0,8,8,-6.5,45.5,1
2019_02_CLE_NYJ_Hairston,2019_NYJ_21_Hairston,2019_02_CLE_NYJ,NYJ,CLE,REG,2,CLE,away,NYJ,CLE,64,43724,216,216,216,Half2,4,2,CLE 36,10,(3:36) (Shotgun) 6-B.Mayfield pass short right to 18-D.Ratley pushed ob at NYJ 35 for 29 yards (45-R.Miles). NYJ-21-N.Hairston was injured during the play.,N,Hairston,NYJ,21,contact,lower body,tackler,2019,NYJ,DB,CB,21,Active,Nate Hairston,Nathan,Hairston,34515,72,185,Temple,2,REG,Nate,2017,Mon,43724,0.84375,Cleveland Browns,New York Jets,23,3,375,1,262,1,TRUE,New York Jets,Cleveland Browns,NYJ,CLE,6,174,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,69.5,70.25,0.75,81,0,40.8137,-74.0829,41.506,-81.7001,0,0,399.0049098,0,8,8,-6.5,45.5,1
2019_02_CLE_NYJ_Luvu,2019_NYJ_50_Luvu,2019_02_CLE_NYJ,NYJ,CLE,REG,2,CLE,away,NYJ,CLE,66,43724,541,1441,1441,Half2,3,1,CLE 34,10,(9:01) 24-N.Chubb up the middle to CLE 36 for 2 yards (99-S.McLendon; 96-H.Anderson). NYJ-50-F.Luvu was injured during the play.,F,Luvu,NYJ,50,contact,knee,tackler,2019,NYJ,LB,LB,50,Active,Frankie Luvu,Frankie,Luvu,35327,75,235,Washington State,1,REG,Frankie,2018,Mon,43724,0.84375,Cleveland Browns,New York Jets,23,3,375,1,262,1,TRUE,New York Jets,Cleveland Browns,NYJ,CLE,6,174,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,69.5,70.25,0.75,81,0,40.8137,-74.0829,41.506,-81.7001,0,0,399.0049098,0,8,8,-6.5,45.5,1
2019_02_CLE_NYJ_Njoku,2019_CLE_85_Njoku,2019_02_CLE_NYJ,NYJ,CLE,REG,2,CLE,away,NYJ,50,50,43724,486,1386,3186,Half1,1,2,MID 50,8,(8:06) (Shotgun) 6-B.Mayfield pass incomplete short right to 85-D.Njoku (21-N.Hairston). CLE-85-D.Njoku was injured during the play.,D,Njoku,CLE,85,contact,head/neck,pass catcher,2019,CLE,TE,TE,85,Active,David Njoku,David,Njoku,35256,76,246,Miami,2,REG,David,2017,Mon,43724,0.84375,Cleveland Browns,New York Jets,23,3,375,1,262,1,TRUE,New York Jets,Cleveland Browns,NYJ,CLE,6,174,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,69.5,70.25,0.75,81,0,40.8137,-74.0829,41.506,-81.7001,0,0,399.0049098,0,8,8,-6.5,45.5,1
2019_02_CLE_NYJ_Siemian,2019_NYJ_19_Siemian,2019_02_CLE_NYJ,NYJ,CLE,REG,2,NYJ,home,CLE,NYJ,68,43724,478,478,2278,Half1,2,3,NYJ 32,16,"(7:58) (Shotgun) 19-T.Siemian pass incomplete deep middle to 84-R.Griffin (26-G.Williams) [95-M.Garrett]. NYJ-19-T.Siemian was injured during the play. PENALTY on CLE-95-M.Garrett, Roughing the Passer, 15 yards, enforced at NYJ 32 - No Play.",T,Siemian,NYJ,19,contact,ankle,passer,2019,NYJ,QB,QB,19,NA,Trevor Siemian,Trevor,Siemian,33598,75,220,Northwestern,4,REG,Trevor,2015,Mon,43724,0.84375,Cleveland Browns,New York Jets,23,3,375,1,262,1,TRUE,New York Jets,Cleveland Browns,NYJ,CLE,6,174,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,69.5,70.25,0.75,81,0,40.8137,-74.0829,41.506,-81.7001,0,0,399.0049098,0,8,8,-6.5,45.5,1
2019_02_DAL_WAS_Rodgers-Cromartie,2019_WAS_45_Rodgers-Cromartie,2019_02_DAL_WAS,WAS,DAL,REG,2,DAL,away,WAS,DAL,84,43723,488,1388,3188,Half1,1,2,DAL 16,4,(8:08) (Shotgun) 21-E.Elliott left guard to DAL 19 for 3 yards (90-M.Sweat). WAS-45-D.Rodgers-Cromartie was injured during the play.,D,Rodgers-Cromartie,WAS,45,contact,lower body,tackler,2019,WAS,DB,CB,45,NA,Dominique Rodgers-Cromartie,Dominique,Rodgers-Cromartie,31509,74,205,Tennessee State,11,REG,Dominique,2008,Sun,43723,0.541666667,Dallas Cowboys,Washington Redskins,31,21,474,1,255,0,TRUE,Washington Redskins,Dallas Cowboys,WAS,DAL,2,169,Bermuda Grass,Grass,FedExField,FALSE,83.5,83.5,3.75,40,0,39.0267,-77.4441,32.9049,-97.0359,0,0,1171.507582,0,7,7,-6,46.5,1
2019_02_DAL_WAS_Woods,2019_DAL_99_Woods,2019_02_DAL_WAS,WAS,DAL,REG,2,WAS,home,DAL,DAL,42,43723,682,682,2482,Half1,2,1,DAL 42,5,"(11:22) 8-C.Keenum pass short middle to 34-W.Smallwood to DAL 35 for 7 yards (54-J.Smith). DAL-99-A.Woods was injured during the play. PENALTY on WAS-75-B.Scherff, Offensive Holding, 10 yards, enforced at DAL 42 - No Play.",A,Woods,DAL,99,contact,knee,pass rusher,2019,DAL,DL,DT,99,Active,Antwaun Woods,Antwaun,Woods,33972,73,318,Southern California,3,REG,Antwaun,2016,Sun,43723,0.541666667,Dallas Cowboys,Washington Redskins,31,21,474,1,255,0,TRUE,Washington Redskins,Dallas Cowboys,WAS,DAL,2,169,Bermuda Grass,Grass,FedExField,FALSE,83.5,83.5,3.75,40,0,39.0267,-77.4441,32.9049,-97.0359,0,0,1171.507582,0,7,7,-6,46.5,1
2019_02_IND_TEN_Desir,2019_IND_35_Desir,2019_02_IND_TEN,TEN,IND,REG,2,TEN,home,IND,IND,28,43723,723,1623,1623,Half2,3,1,IND 28,10,"(12:03) (No Huddle, Shotgun) 8-M.Mariota pass short middle to 84-C.Davis to IND 3 for 25 yards (35-P.Desir). IND-35-P.Desir was injured during the play. His return is Questionable.",P,Desir,IND,35,contact,lower body,tackler,2019,IND,DB,CB,35,Active,Pierre Desir,Pierre,Desir,33124,73,192,Lindenwood,5,REG,Pierre,2014,Sun,43723,0.541666667,Indianapolis Colts,Tennessee Titans,19,17,288,2,243,0,TRUE,Tennessee Titans,Indianapolis Colts,TEN,IND,1,172,Bermuda Grass,Grass,Nissan Stadium,FALSE,93.5,98,2.25,43,0,36.1992,-86.8045,39.7255,-86.2698,0,0,245.3922706,0,7,7,3,43.5,1
2019_02_JAX_HOU_Campbell,2019_JAX_93_Campbell,2019_02_JAX_HOU,HOU,JAX,REG,2,HOU,home,JAX,HOU,74,43723,231,231,231,Half2,4,3,HOU 26,19,(3:51) (Shotgun) 25-D.Johnson right tackle to HOU 27 for 1 yard (56-Q.Williams). JAX-93-C.Campbell was injured during the play. His return is Questionable.,C,Campbell,JAX,93,contact,eye,run defender,2019,JAX,DL,DE,93,Active,Calais Campbell,Calais,Campbell,31656,80,300,Miami,11,REG,Calais,2008,Sun,43723,0.541666667,Houston Texans,Jacksonville Jaguars,13,12,263,0,281,1,FALSE,Houston Texans,Jacksonville Jaguars,HOU,JAX,3,170,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,91.5,94.75,10.25,41.75,0,29.6849,-95.4106,30.3237,-81.636,0,0,824.9147434,0,6,7,7.5,43,1
2019_02_JAX_HOU_Reid,2019_HOU_20_Reid,2019_02_JAX_HOU,HOU,JAX,REG,2,JAX,away,HOU,JAX,62,43723,478,478,2278,Half1,2,2,JAX 38,3,(7:58) 27-L.Fournette left end ran ob at JAX 48 for 10 yards (39-T.Gipson). HOU-20-J.Reid was injured during the play. His return is Questionable.,J,Reid,HOU,20,contact,upper body,run defender,2019,HOU,DB,SS,20,Active,Justin Reid,Justin,Reid,35476,73,204,Stanford,1,DIV,Justin,2018,Sun,43723,0.541666667,Houston Texans,Jacksonville Jaguars,13,12,263,0,281,1,FALSE,Houston Texans,Jacksonville Jaguars,HOU,JAX,3,170,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,91.5,94.75,10.25,41.75,0,29.6849,-95.4106,30.3237,-81.636,0,0,824.9147434,0,6,7,7.5,43,1
2019_02_JAX_HOU_Tunsil,2019_HOU_78_Tunsil,2019_02_JAX_HOU,HOU,JAX,REG,2,HOU,home,JAX,JAX,3,43723,733,733,733,Half2,4,3,JAX 3,2,(12:13) (Shotgun) 23-C.Hyde left guard to JAX 2 for 1 yard (93-C.Campbell; 36-R.Harrison). HOU-78-L.Tunsil was injured during the play. His return is Questionable.,L,Tunsil,HOU,78,contact,knee,run blocker,2019,HOU,OL,T,78,Active,Laremy Tunsil,Laremy,Tunsil,34548,77,313,Mississippi,3,DIV,Laremy,2016,Sun,43723,0.541666667,Houston Texans,Jacksonville Jaguars,13,12,263,0,281,1,FALSE,Houston Texans,Jacksonville Jaguars,HOU,JAX,3,170,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,91.5,94.75,10.25,41.75,0,29.6849,-95.4106,30.3237,-81.636,0,0,824.9147434,0,6,7,7.5,43,1
2019_02_KC_LV_Burfict,2019_LV_55_Burfict,2019_02_KC_OAK,LV,KC,REG,2,KC,away,LV,LV,46,43723,822,1722,1722,Half2,3,3,LV 46,6,(13:42) (Shotgun) 15-P.Mahomes pass short right to 26-Dam.Williams ran ob at OAK 38 for 8 yards (55-V.Burfict). OAK-55-V.Burfict was injured during the play. His return is Questionable.,V,Burfict,LV,55,contact,lower body,tackler,2019,LV,LB,OLB,55,NA,Vontaze Burfict,Vontaze,Burfict,33140,73,255,Arizona State,7,REG,Vontaze,2012,Sun,43723,0.670138889,Kansas City Chiefs,Oakland Raiders,28,10,467,1,307,2,TRUE,Oakland Raiders,Kansas City Chiefs,LV,KC,5,180,Bermuda Grass,Grass,Oakland Coliseum,FALSE,67.25,67.25,9.25,61.75,0,37.7567,-122.1931,39.0482,-94.4831,0,0,1497.333876,0,6,7,-7,53.5,1
2019_02_KC_LV_Ferrell,2019_LV_96_Ferrell,2019_02_KC_OAK,LV,KC,REG,2,KC,away,LV,LV,17,43723,116,116,1916,Half1,2,2,LV 17,7,"(1:56) (Shotgun) 15-P.Mahomes pass short left to 26-Dam.Williams to OAK 14 for 3 yards (92-P.Hall). OAK-96-C.Ferrell was injured during the play. His return is Probable. PENALTY on KC-75-C.Erving, Illegal Block Above the Waist, 10 yards, enforced at OAK 17 - No Play.",C,Ferrell,LV,96,contact,head,pass rusher,2019,LV,DL,DE,96,Active,Clelin Ferrell,Clelin,Ferrell,35567,76,265,Clemson,0,REG,Clelin,2019,Sun,43723,0.670138889,Kansas City Chiefs,Oakland Raiders,28,10,467,1,307,2,TRUE,Oakland Raiders,Kansas City Chiefs,LV,KC,5,180,Bermuda Grass,Grass,Oakland Coliseum,FALSE,67.25,67.25,9.25,61.75,0,37.7567,-122.1931,39.0482,-94.4831,0,0,1497.333876,0,6,7,-7,53.5,1
2019_02_KC_LV_Harris,2019_LV_17_Harris,2019_02_KC_OAK,LV,KC,REG,2,LV,home,KC,50,50,43723,224,224,2024,Half1,2,4,MID 50,5,"(3:44) 6-A.Cole punts 41 yards to KC 9, Center-47-T.Sieg. 84-D.Thomas to KC 22 for 13 yards (52-M.Lee). OAK-17-D.Harris was injured during the play. His return is Questionable. PENALTY on KC-44-D.O'Daniel, Illegal Block Above the Waist, 6 yards, enforced at KC 12.",D,Harris,LV,17,contact,lower body,punt team,2019,LV,WR,WR,17,NA,Dwayne Harris,Dwayne,Harris,32036,70,215,East Carolina,8,REG,Dwayne,2011,Sun,43723,0.670138889,Kansas City Chiefs,Oakland Raiders,28,10,467,1,307,2,TRUE,Oakland Raiders,Kansas City Chiefs,LV,KC,5,180,Bermuda Grass,Grass,Oakland Coliseum,FALSE,67.25,67.25,9.25,61.75,0,37.7567,-122.1931,39.0482,-94.4831,0,0,1497.333876,0,6,7,-7,53.5,1
2019_02_KC_LV_Hurst,2019_LV_73_Hurst,2019_02_KC_OAK,LV,KC,REG,2,KC,away,LV,LV,49,43723,25,925,2725,Half1,1,2,LV 49,2,"(:25) (Shotgun) 26-Dam.Williams right end to OAK 44 for 5 yards (73-M.Hurst, 20-D.Worley). OAK-73-M.Hurst was injured during the play. His return is Probable.",M,Hurst,LV,73,contact,lower body,tackler,2019,LV,DL,DT,73,Active,Maurice Hurst,Maurice,Hurst,34828,73,291,Michigan,1,REG,Maurice,2018,Sun,43723,0.670138889,Kansas City Chiefs,Oakland Raiders,28,10,467,1,307,2,TRUE,Oakland Raiders,Kansas City Chiefs,LV,KC,5,180,Bermuda Grass,Grass,Oakland Coliseum,FALSE,67.25,67.25,9.25,61.75,0,37.7567,-122.1931,39.0482,-94.4831,0,0,1497.333876,0,6,7,-7,53.5,1
2019_02_KC_LV_Worley,2019_LV_20_Worley,2019_02_KC_OAK,LV,KC,REG,2,KC,away,LV,LV,32,43723,403,403,2203,Half1,2,1,LV 32,10,(6:43) (Shotgun) 15-P.Mahomes pass incomplete deep right to 81-B.Bell. OAK-20-D.Worley was injured during the play. His return is Probable.,D,Worley,LV,20,contact,upper body,tackler,2019,LV,DB,CB,20,Active,Daryl Worley,Daryl,Worley,34752,73,215,West Virginia,3,REG,Daryl,2016,Sun,43723,0.670138889,Kansas City Chiefs,Oakland Raiders,28,10,467,1,307,2,TRUE,Oakland Raiders,Kansas City Chiefs,LV,KC,5,180,Bermuda Grass,Grass,Oakland Coliseum,FALSE,67.25,67.25,9.25,61.75,0,37.7567,-122.1931,39.0482,-94.4831,0,0,1497.333876,0,6,7,-7,53.5,1
2019_02_LAC_DET_Phillips,2019_LAC_31_Phillips,2019_02_LAC_DET,DET,LAC,REG,2,DET,home,LAC,DET,65,43723,669,669,669,Half2,4,2,DET 35,6,(11:09) 9-M.Stafford pass short right to 33-K.Johnson to DET 46 for 11 yards (42-U.Nwosu). LAC-31-A.Phillips was injured during the play. His return is Questionable.,A,Phillips,LAC,31,contact,upper body,tackler,2019,LAC,DB,SS,31,Active,Adrian Phillips,Adrian,Phillips,33691,71,210,Texas,5,REG,Adrian,2014,Sun,43723,0.541666667,Detroit Lions,Los Angeles Chargers,13,10,339,2,424,2,FALSE,Detroit Lions,Los Angeles Chargers,DET,LAC,2,162,FieldTurf Classic HD,Turf,Ford Field,TRUE,71.75,72,9.25,72.25,34.5,42.34,-83.0455,33.8642,-118.261,0,0,1986.35225,0,7,7,-1,47,1
2019_02_MIN_GB_Greene,2019_GB_24_Greene,2019_02_MIN_GB,GB,MIN,REG,2,MIN,away,GB,MIN,75,43723,900,1800,1800,Half2,3,1,MIN 25,10,(15:00) 33-D.Cook right end to MIN 23 for -2 yards (94-D.Lowry). GB-24-R.Greene was injured during the play. He is Out.,R,Greene,GB,24,contact,lower body,run defender,2019,GB,DB,FS,24,Active,Raven Greene,Raven,Greene,34732,71,197,James Madison,1,CON,Raven,2018,Sun,43723,0.541666667,Green Bay Packers,Minnesota Vikings,21,16,335,2,421,4,FALSE,Green Bay Packers,Minnesota Vikings,GB,MIN,2,182,Desso GrassMaster,Grass,Lambeau Field,FALSE,72.25,72.75,3.5,74.5,0,44.5011,-88.0623,44.9746,-93.2598,0,0,257.1494722,0,10,7,3,43,1
2019_02_MIN_GB_Smith,2019_GB_55_Smith,2019_02_MIN_GB,GB,MIN,REG,2,MIN,away,GB,GB,38,43723,451,451,451,Half2,4,3,GB 38,3,(7:31) (Shotgun) 8-K.Cousins pass short middle to 82-K.Rudolph to GB 33 for 5 yards (50-B.Martinez). GB-55-Z.Smith was injured during the play.,Z,Smith,GB,55,contact,lower body,pass rusher,2019,GB,LB,OLB,55,Active,Za'Darius Smith,Za'Darius,Smith,33855,76,272,Kentucky,4,CON,Za'Darius,2015,Sun,43723,0.541666667,Green Bay Packers,Minnesota Vikings,21,16,335,2,421,4,FALSE,Green Bay Packers,Minnesota Vikings,GB,MIN,2,182,Desso GrassMaster,Grass,Lambeau Field,FALSE,72.25,72.75,3.5,74.5,0,44.5011,-88.0623,44.9746,-93.2598,0,0,257.1494722,0,10,7,3,43,1
2019_02_NE_MIA_Chung,2019_NE_23_Chung,2019_02_NE_MIA,MIA,NE,REG,2,MIA,home,NE,MIA,82,43723,494,1394,1394,Half2,3,2,MIA 18,17,"(8:14) 32-K.Drake left end to MIA 21 for 3 yards (70-A.Butler). NE-23-P.Chung was injured during the play. Penalty on MIA-67-D.Kilgore, Offensive Holding, declined.",P,Chung,NE,23,contact,head,tackler,2019,NE,DB,SS,23,Active,Patrick Chung,Patrick,Chung,32008,71,215,Oregon,10,WC,Patrick,2009,Sun,43723,0.541666667,New England Patriots,Miami Dolphins,43,0,379,1,184,4,TRUE,Miami Dolphins,New England Patriots,MIA,NE,2,175,Bermuda Grass,Grass,Hard Rock Stadium,TRUE,91,104.5,10,62.5,0,25.9579,-80.2388,42.0909,-71.2644,0,0,1225.761432,0,7,7,-18,48.5,1
2019_02_NE_MIA_Rosen,2019_MIA_3_Rosen,2019_02_NE_MIA,MIA,NE,REG,2,MIA,home,NE,NE,41,43723,338,338,338,Half2,4,2,NE 41,10,(5:38) (Shotgun) 3-J.Rosen sacked at NE 41 for 0 yards (55-J.Simon). MIA-3-J.Rosen was injured during the play.,J,Rosen,MIA,3,contact,lower body,passer,2019,MIA,QB,QB,3,Active,Josh Rosen,Joshua,Rosen,35471,76,226,UCLA,1,REG,Josh,2018,Sun,43723,0.541666667,New England Patriots,Miami Dolphins,43,0,379,1,184,4,TRUE,Miami Dolphins,New England Patriots,MIA,NE,2,175,Bermuda Grass,Grass,Hard Rock Stadium,TRUE,91,104.5,10,62.5,0,25.9579,-80.2388,42.0909,-71.2644,0,0,1225.761432,0,7,7,-18,48.5,1
2019_02_NO_LAR_Blythe,2019_LAR_66_Blythe,2019_02_NO_LAR,LAR,NO,REG,2,LA,home,NO,NO,24,43723,411,411,2211,Half1,2,1,NO 24,20,(6:51) (Shotgun) 16-J.Goff pass incomplete deep right to 89-T.Higbee. LA-66-A.Blythe was injured during the play. He is Out. A.Blythe Ankle injury. He is out.,A,Blythe,LAR,66,contact,lower body,pass blocker,2019,LAR,OL,C,66,Active,Austin Blythe,Austin,Blythe,33771,75,300,Iowa,3,REG,Austin,2016,Sun,43723,0.684027778,Los Angeles Rams,New Orleans Saints,27,9,380,1,244,1,FALSE,Los Angeles Rams,New Orleans Saints,LAR,NO,4,175,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,82.75,83.25,5.5,49.5,0,33.8642,-118.261,29.9514,-90.082,0,0,1669.499163,0,7,6,2,52.5,1
2019_02_NO_LAR_Klein,2019_NO_53_Klein,2019_02_NO_LAR,LAR,NO,REG,2,LA,home,NO,NO,26,43723,217,1117,1117,Half2,3,1,NO 26,10,(3:37) 34-M.Brown left end to NO 14 for 12 yards (25-E.Apple). NO-53-A.Klein was injured during the play. His return is Probable.,A,Klein,NO,53,contact,lower body,tackler,2019,NO,LB,OLB,53,Active,A.J. Klein,Aaron,Klein,33449,73,240,Iowa State,6,WC,A.J.,2013,Sun,43723,0.684027778,Los Angeles Rams,New Orleans Saints,27,9,380,1,244,1,FALSE,Los Angeles Rams,New Orleans Saints,LAR,NO,4,175,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,82.75,83.25,5.5,49.5,0,33.8642,-118.261,29.9514,-90.082,0,0,1669.499163,0,7,6,2,52.5,1
2019_02_NO_LAR_Peat,2019_NO_75_Peat,2019_02_NO_LAR,LAR,NO,REG,2,NO,away,LA,NO,60,43723,806,1706,1706,Half2,3,1,NO 40,10,(13:26) 41-A.Kamara up the middle to NO 45 for 5 yards (32-E.Weddle). NO-75-A.Peat was injured during the play. His return is Probable.,A,Peat,NO,75,contact,lower body,pass blocker,2019,NO,OL,T,75,Active,Andrus Peat,Andrus,Peat,34277,79,316,Stanford,4,WC,Andrus,2015,Sun,43723,0.684027778,Los Angeles Rams,New Orleans Saints,27,9,380,1,244,1,FALSE,Los Angeles Rams,New Orleans Saints,LAR,NO,4,175,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,82.75,83.25,5.5,49.5,0,33.8642,-118.261,29.9514,-90.082,0,0,1669.499163,0,7,6,2,52.5,1
2019_02_NO_LAR_Smith,2019_NO_10_Smith,2019_02_NO_LAR,LAR,NO,REG,2,NO,away,LA,LA,48,43723,778,778,778,Half2,4,1,LAR 48,10,(12:58) 5-T.Bridgewater pass short right to 10-T.Smith to LA 20 for 28 yards (32-E.Weddle). NO-10-T.Smith was injured during the play. His return is Probable.,T,Smith,NO,10,contact,lower body,pass receiver,2019,NO,WR,WR,10,Active,Tre'Quan Smith,Tre'Quan,Smith,35071,74,210,Central Florida,1,WC,Tre'Quan,2018,Sun,43723,0.684027778,Los Angeles Rams,New Orleans Saints,27,9,380,1,244,1,FALSE,Los Angeles Rams,New Orleans Saints,LAR,NO,4,175,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,82.75,83.25,5.5,49.5,0,33.8642,-118.261,29.9514,-90.082,0,0,1669.499163,0,7,6,2,52.5,1
2019_02_PHI_ATL_Agholor,2019_PHI_13_Agholor,2019_02_PHI_ATL,ATL,PHI,REG,2,PHI,away,ATL,ATL,13,43723,13,13,1813,Half1,2,2,ATL 13,10,(:13) (Shotgun) 11-C.Wentz pass incomplete short right to 13-N.Agholor (37-R.Allen). PHI-13-N.Agholor was injured during the play.,N,Agholor,PHI,13,contact,upper body,pass receiver,2019,PHI,WR,WR,13,Active,Nelson Agholor,Nelson,Agholor,34113,72,198,Southern California,4,WC,Nelson,2015,Sun,43723,0.847222222,Atlanta Falcons,Philadelphia Eagles,24,20,367,3,286,3,FALSE,Atlanta Falcons,Philadelphia Eagles,ATL,PHI,5,188,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,TRUE,81.25,84.25,2,62.5,0,33.7551,-84.401,39.9074,-75.1783,0,0,663.3374802,0,7,7,-1,53,1
2019_02_PHI_ATL_Clayborn,2019_ATL_99_Clayborn,2019_02_PHI_ATL,ATL,PHI,REG,2,PHI,away,ATL,PHI,61,43723,89,89,89,Half2,4,4,PHI 39,14,(1:29) (Shotgun) 11-C.Wentz pass deep left to 13-N.Agholor to ATL 18 for 43 yards (37-R.Allen) [99-A.Clayborn]. ATL-37-R.Allen was injured during the play. PHI-71-J.Peters was injured during the play. ATL-99-A.Clayborn was injured during the play. Both teams charged with injury timeout.,A,Clayborn,ATL,99,contact,unknown,pass rusher,2019,ATL,DL,DE,99,Active,Adrian Clayborn,Adrian,Clayborn,32330,75,280,Iowa,8,REG,Adrian,2011,Sun,43723,0.847222222,Atlanta Falcons,Philadelphia Eagles,24,20,367,3,286,3,FALSE,Atlanta Falcons,Philadelphia Eagles,ATL,PHI,5,188,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,TRUE,81.25,84.25,2,62.5,0,33.7551,-84.401,39.9074,-75.1783,0,0,663.3374802,0,7,7,-1,53,1
2019_02_PHI_ATL_Kazee,2019_ATL_27_Kazee,2019_02_PHI_ATL,ATL,PHI,REG,2,PHI,away,ATL,PHI,68,43723,106,106,1906,Half1,2,4,PHI 32,10,"(1:46) 1-C.Johnston punts 57 yards to ATL 11, Center-45-R.Lovato. 38-K.Barner ran ob at ATL 22 for 11 yards (30-C.Clement). ATL-27-D.Kazee was injured during the play. PENALTY on ATL-33-B.Wreh-Wilson, Offensive Holding, 5 yards, enforced at ATL 11.",D,Kazee,ATL,27,contact,lower body,punt blocker,2019,ATL,DB,SS,27,Active,Damontae Kazee,Damontae,Kazee,34125,71,190,San Diego State,2,REG,Damontae,2017,Sun,43723,0.847222222,Atlanta Falcons,Philadelphia Eagles,24,20,367,3,286,3,FALSE,Atlanta Falcons,Philadelphia Eagles,ATL,PHI,5,188,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,TRUE,81.25,84.25,2,62.5,0,33.7551,-84.401,39.9074,-75.1783,0,0,663.3374802,0,7,7,-1,53,1
2019_02_PHI_ATL_McGary,2019_ATL_76_McGary,2019_02_PHI_ATL,ATL,PHI,REG,2,ATL,home,PHI,PHI,33,43723,500,500,2300,Half1,2,1,PHI 33,10,(8:20) 2-M.Ryan pass short left to 18-C.Ridley to PHI 32 for 1 yard (22-S.Jones) [96-D.Barnett]. ATL-76-K.McGary was injured during the play. His return is Questionable.,K,McGary,ATL,76,contact,lower body,pass blocker,2019,ATL,OL,T,76,Active,Kaleb McGary,Kaleb,McGary,34752,78,306,Washington,0,REG,Kaleb,2019,Sun,43723,0.847222222,Atlanta Falcons,Philadelphia Eagles,24,20,367,3,286,3,FALSE,Atlanta Falcons,Philadelphia Eagles,ATL,PHI,5,188,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,TRUE,81.25,84.25,2,62.5,0,33.7551,-84.401,39.9074,-75.1783,0,0,663.3374802,0,7,7,-1,53,1
